rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
135,Evansville,MVC,17-15,97.71821025540115,289,95.34806471859642,28,0.5701271168370421,135,17,15,7,11,7-11,0.5174520461270492,0.3848968400115496,0.6044156565389809,0.5174520461270492,0.3848968400115496,0.6044156565389809,0.8384309614391656,0.8615074265803128,105.15321095322295,102.80946664001532,105.15321095322295,102.80946664001532,97.89870760825197,93.87552404242268,90.92905546198193,108.53347068352167,0.11555040161728777,2,-0.011619440814093163,1137.0,1138.0,1196.6750000000002,0.9501326592433199,0.950968308020139,0,0.3888888888888889,-7.697999828241677,163,200,66.74921834141932
136,College of Charleston,CAA,26-8,106.70669735090736,125,104.20910874364327,172,0.5676747427907827,136,26,8,14,4,14-4,0.3923951352714247,0.2926627063396173,0.4172642348378201,0.3923951352714247,0.2926627063396173,0.4172642348378201,0.8906195552811396,0.889678141043516,104.4209188374711,107.86550595571508,104.4209188374711,107.86550595571508,111.67912087164446,109.1277621138667,94.75697365168412,92.54902750092323,0.5673713951022465,3,0.11505753740323021,1412.0,1305.0,1197.8374999999999,1.1787909461842696,1.0894633036618073,0,0.7777777777777778,-2.1432649874359377,77,3,65.96454751557806
137,Eastern Michigan,MAC,22-13,101.34646685673152,227,99.11117563316368,79,0.563771357651949,137,22,13,11,7,11-7,0.4003442039902083,0.31595437825089373,0.4554960349359005,0.4003442039902083,0.31595437825089373,0.4554960349359005,0.8914405084530388,0.8890714952662256,104.9425067044831,106.8997030496397,104.9425067044831,106.8997030496397,101.62192571649713,98.5786796773392,95.32753893058418,95.35782286967843,0.4990868074193284,1,-0.007830967766574104,1225.0,1177.0,1183.9,1.0347157699129994,0.9941718050511023,0,0.6111111111111112,-6.599632113244859,143,186,65.9858874962964
138,Wright St.,Horz,25-10,99.35997667982414,256,97.17856210213678,52,0.5634784596287878,138,25,10,14,4,14-4,0.4069160577315573,0.46356687794368506,0.35412320392046653,0.4069160577315573,0.46356687794368506,0.35412320392046653,0.8768557869081377,0.8317438326130696,102.59575741278525,105.27649700828636,102.59575741278525,105.27649700828636,100.30429481155927,98.3156755732946,97.25564216355691,100.51072298734745,0.40646548899213736,3,0.08397248433481941,1327.0,1203.0,1275.1125,1.0406924879177328,0.9434461665147194,0,0.7777777777777778,-3.538763800501046,93,21,69.30097102987307
139,Utah St.,MWC,17-17,106.05637999354532,133,103.7731935910957,162,0.5622444955491395,139,17,17,8,10,8-10,0.5529483924631123,0.4577884384587868,0.6109095386873421,0.5529483924631123,0.4577884384587868,0.6109095386873421,0.8090542835640847,0.8456931983744893,106.0650312634186,103.08511969269746,106.0650312634186,103.08511969269746,108.91241424700826,105.99058148702508,102.06858984623464,102.33483259675711,0.4925109757229649,4,0.005231653387520296,1304.0,1347.0,1225.425,1.0641206112165167,1.0992104779974294,0,0.4444444444444444,-7.9690524025280105,168,151,67.96285792280955
140,UC Irvine,BW,18-17,99.34876976389442,257,97.40269390237755,56,0.556631269205155,140,18,17,11,5,11-5,0.4801239193202547,0.5780194313320349,0.37761313296402127,0.4801239193202547,0.5780194313320349,0.37761313296402127,0.8413138465744927,0.7562185928743435,104.48834105290354,103.98746344247738,104.48834105290354,103.98746344247738,101.67934331474896,94.29231064198717,96.45440115527667,100.71201238555301,0.37830727807408787,5,-0.034052053035680485,1123.0,991.0,1085.6249999999998,1.0344271732872772,0.9128382268278643,0,0.6875,-9.15509221689843,185,251,68.1863277852882
141,Illinois St.,MVC,18-15,104.37447915679226,170,102.4340041605864,135,0.553745142800108,141,18,15,10,8,10-8,0.607712401428946,0.6006094834009458,0.6061915858668558,0.607712401428946,0.6006094834009458,0.6061915858668558,0.8085290718485402,0.7908279431866251,105.60130303729522,100.40261711979012,105.60130303729522,100.40261711979012,105.14669115542367,103.87452459310221,95.52550319742745,99.24174937210866,0.39200226438598,3,0.1049233037299544,1265.0,1300.0,1255.725,1.0073861713352845,1.0352585159967351,0,0.5555555555555556,-5.905401959989663,123,6,70.10472676105812
142,Saint Louis,A10,17-16,101.15499924124416,230,99.28982886692498,81,0.5533028772782538,142,17,16,9,9,9-9,0.5454054424901026,0.5185558571384874,0.5522624611428639,0.5454054424901026,0.5185558571384874,0.5522624611428639,0.8275334139211787,0.8141366722023302,106.98553352057354,104.1057251264069,106.98553352057354,104.1057251264069,102.08924091668776,97.77039496760841,102.0460386004879,100.69714392633148,0.5381820900949235,4,0.007665529100150614,1185.0,1169.0,1167.1,1.015337160483249,1.0016279667552053,0,0.5,-7.9344886859832044,166,147,65.32064714114505
143,Louisiana Tech,CUSA,17-16,106.18628770694184,129,104.33188429959841,175,0.5504791022105037,143,17,16,7,11,7-11,0.4825085728317584,0.39250522261600806,0.5253527877025675,0.4825085728317584,0.39250522261600806,0.5253527877025675,0.8508042766036271,0.8736345345103931,103.70867259578971,103.33735463778672,103.70867259578971,103.33735463778672,105.75043498980142,105.3889097417304,98.69384726490452,94.52888386937896,0.6214829713878297,4,-0.043326694251855535,1279.0,1291.0,1226.4374999999998,1.042857870865821,1.0526423074963056,0,0.3888888888888889,-8.974067759781857,181,273,68.54404297298726
144,Indiana St.,MVC,13-18,103.1368040814597,195,101.3509670477834,114,0.5500491306667378,144,13,18,8,10,8-10,0.5504525320819835,0.4659687677861883,0.606592118794769,0.5504525320819835,0.4659687677861883,0.606592118794769,0.8274629789496981,0.8311180553622215,104.71748866397355,101.01352125393124,104.71748866397355,101.01352125393124,105.82730154204734,101.54403463057744,108.55413187249435,107.48423992573058,0.5284453460180216,3,-0.0738998053331098,1279.0,1280.0,1259.4375000000002,1.0155327279043223,1.016326733164607,0,0.4444444444444444,-10.323487349424532,210,322,71.14313155891867
145,San Francisco,WCC,22-17,101.7514765700266,217,100.06452257514788,92,0.5479171231136565,145,22,17,9,9,9-9,0.5116431320191801,0.4564788540892332,0.5333410367041802,0.5116431320191801,0.4564788540892332,0.5333410367041802,0.8353840792149209,0.8690475551087408,106.55091237443067,104.87345487987952,106.55091237443067,104.87345487987952,104.1949019789253,101.8900981686898,111.59674867347131,116.20571348290242,0.38570412966919015,6,0.025752218647274505,1238.0,1239.0,1187.0124999999998,1.042954476048062,1.0437969271595708,0,0.5,-7.142612753926454,156,103,67.95021599160609
146,Drake,MVC,17-17,105.60183313867142,140,103.86588807991907,167,0.5475099380273541,146,17,17,10,8,10-8,0.5434833288379624,0.4624396642513164,0.6068672619545699,0.5434833288379624,0.4624396642513164,0.6068672619545699,0.8292998809883005,0.8362804057883082,104.38092645542389,102.63072906460903,104.38092645542389,102.63072906460903,106.84378269259135,100.76782981130478,105.67741152996949,107.92659684078602,0.4397462467310412,2,0.011879838744044968,1259.0,1269.0,1244.5500000000002,1.0116106223132857,1.0196456550560442,0,0.5555555555555556,-8.063943397121445,172,143,69.28050298018636
147,Memphis,Amer,21-13,107.61172299438228,107,106.0362463857197,203,0.5423008924872199,147,21,13,10,8,10-8,0.5266956717541225,0.42004701220163887,0.5858164959889224,0.5266956717541225,0.42004701220163887,0.5858164959889224,0.8161933310856052,0.887347970665863,104.50607441047123,103.18343333528729,104.50607441047123,103.18343333528729,108.98846864177546,106.1644479996784,130.69792507401257,124.78863676885875,0.6299668178326875,5,0.1037947046608958,1276.0,1304.0,1208.8125,1.0555814073729384,1.0787446357478931,0,0.5555555555555556,-4.412774129586781,106,8,67.4307331760507
148,Southern Illinois,MVC,20-13,104.38969349495784,169,102.87890702877542,152,0.5418147548700171,148,20,13,11,7,11-7,0.5248172861431164,0.4000675791309621,0.6074843113875702,0.5248172861431164,0.4000675791309621,0.6074843113875702,0.8384488508522,0.8582412993389605,104.01532151385224,102.5471437656019,104.01532151385224,102.5471437656019,104.44687022890352,103.72237207240526,102.30737000382827,117.44488330833533,0.16982677078231223,3,0.09626495127094725,1228.0,1254.0,1215.4375,1.0103357844397594,1.0317272587031419,0,0.6111111111111112,-5.324486407059182,117,16,67.85973179386957
149,Lipscomb,ASun,23-10,103.19674610136366,194,101.7312834406776,124,0.5410271262967993,149,23,10,10,4,10-4,0.3819346410103713,0.46993923167280616,0.26567096687910624,0.3819346410103713,0.46993923167280616,0.26567096687910624,0.849837135523422,0.7717273883077787,103.37067354679922,106.20080808812992,103.37067354679922,106.20080808812992,102.77637176184435,107.42865980189092,97.28716338559413,97.34557806789633,0.49827427237028965,5,0.06937499372902345,1203.0,1142.0,1098.125,1.0955036994877632,1.039954467842914,0,0.7142857142857143,-3.1655561457347865,88,36,75.86839545848024
150,Dayton,A10,14-17,108.24470467264717,96,106.72508364796448,221,0.5405581079908983,150,14,17,8,10,8-10,0.5639061600643648,0.5741823826375893,0.5560765189657202,0.5639061600643648,0.5741823826375893,0.5560765189657202,0.8356066060032858,0.8179070237078178,105.58708539436425,102.74947764074187,105.58708539436425,102.74947764074187,110.50936398796968,108.53047538358442,98.5173775247489,98.13133702055256,0.5112859050680904,3,-0.030629043451587123,1317.0,1354.0,1217.3375000000003,1.0818692433281647,1.1122634437861314,0,0.4444444444444444,-9.611358673450965,191,245,67.22453224897684
151,Canisius,MAAC,21-12,105.90660123118951,137,104.4652892134194,176,0.539314027899825,151,21,12,15,3,15-3,0.3869091567550875,0.42727749468473036,0.3622840642416112,0.3869091567550875,0.42727749468473036,0.3622840642416112,0.9099633643071123,0.8804952370237878,101.6192922970525,106.3295894860606,101.6192922970525,106.3295894860606,107.94478010288603,104.5002553602569,0,0,0,0,0.003530513979082217,1451.0,1298.0,1285.3125,1.1289083394116217,1.0098711402868952,0,0.8333333333333334,-6.517235511104844,139,158,69.96163918649806
152,Albany,AE,22-10,106.13735187889245,132,104.86288065850053,184,0.5346754826864469,152,22,10,10,6,10-6,0.35539084618401245,0.36818799303752525,0.34710134092291134,0.35539084618401245,0.36818799303752525,0.34710134092291134,0.9170975413906163,0.9053549575674509,101.12026276813272,106.59336974451423,101.12026276813272,106.59336974451423,105.61868221006937,103.13671369894523,107.19053421310771,97.08764883956508,0.7573909825070725,1,0.020230697262479058,1143.0,1049.0,1059.825,1.0784799377255678,0.9897860495836577,0,0.625,-5.988973359758036,125,120,67.42546145978261
153,Iona,MAAC,20-14,108.80948243967131,88,107.55997988750302,241,0.5331570607775662,153,20,14,11,7,11-7,0.4509944143970706,0.5457491668530193,0.3741079652410592,0.4509944143970706,0.5457491668530193,0.3741079652410592,0.865106231576229,0.8052508825428139,102.68601440133251,104.15257952749361,102.68601440133251,104.15257952749361,107.4586790022538,107.72873352270696,112.1267746830435,106.50845581993161,0.6436327132398754,3,0.02337322928561425,1501.0,1417.0,1359.55,1.1040417785296606,1.0422566290316648,0,0.6111111111111112,-7.299201934970326,159,113,71.47666652837444
154,Idaho,BSky,22-9,107.79554968693716,105,106.56244201306075,217,0.533029426864168,154,22,9,14,4,14-4,0.38639379234276644,0.35496353042424805,0.4118178270988988,0.38639379234276644,0.35496353042424805,0.4118178270988988,0.9033687382482813,0.8986381240960496,102.5111555924665,106.09877676470963,102.5111555924665,106.09877676470963,109.96675032198243,108.12602675583868,91.53348331497838,94.55103700725068,0.40781593458139864,1,0.07921046262664033,1379.0,1278.0,1213.05,1.1368039239932402,1.0535427228885867,0,0.7777777777777778,-4.4833096691482295,108,27,66.81479319795584
155,Rider,MAAC,22-10,107.89398906898239,102,106.8607408196977,225,0.527636959562966,155,22,10,15,3,15-3,0.43975589183743774,0.5140203033940612,0.37398405929240847,0.43975589183743774,0.5140203033940612,0.37398405929240847,0.8641373404561175,0.79094958080988,102.84680203171816,104.66779562274121,102.84680203171816,104.66779562274121,107.99825817636764,106.34281828634053,110.86564141748649,101.92134692639785,0.724591513772203,3,0.1133870497602183,1495.0,1387.0,1347.2375000000002,1.1096781376706035,1.0295140982937305,0,0.8333333333333334,-3.4547894190641504,91,4,74.92524459536793
156,Jacksonville St.,OVC,23-13,100.7838764695065,240,99.9146988561858,89,0.5248814639159738,156,23,13,11,7,11-7,0.398695289359165,0.3277620973355615,0.40511173494144814,0.398695289359165,0.3277620973355615,0.40511173494144814,0.8834323107865228,0.8808772105563123,103.07658065038655,107.26477475902948,103.07658065038655,107.26477475902948,98.52858200974464,99.60544326792433,102.68549425241252,87.46809859583975,0.8634873922705711,1,0.031727425791817865,1218.0,1169.0,1207.9625000000003,1.0083094466922604,0.9677452735494684,0,0.6111111111111112,-6.662201495076526,144,92,67.18007484937586
157,Georgia Southern,SB,21-12,104.8299116811774,154,103.9800655589284,168,0.5233852664504318,157,21,12,11,7,11-7,0.42564583112011584,0.38956074856934175,0.4399296189910697,0.42564583112011584,0.38956074856934175,0.4399296189910697,0.8914742601007223,0.8859079117350829,102.42106003672723,104.3402763575887,102.42106003672723,104.3402763575887,106.18532354943886,105.89160537716559,0,0,0,0,0.05588149939053855,1353.0,1313.0,1266.7250000000001,1.0681087055201404,1.0365312123783772,0,0.6111111111111112,-6.555414662070659,142,55,69.85725250510009
158,UTSA,CUSA,20-15,104.07751704636667,177,103.23533728884982,154,0.5233417283415619,158,20,15,11,7,11-7,0.452785338845337,0.4062741333605529,0.4895737401495889,0.452785338845337,0.4062741333605529,0.4895737401495889,0.8574134821366944,0.8416861773356707,103.69581313432678,103.7206025573715,103.69581313432678,103.7206025573715,102.14540033924686,101.76884784964511,109.54431196448847,115.48792093641424,0.3526015660057852,4,0.013615407724428708,1310.0,1313.0,1290.825,1.014854840896326,1.0171789359518137,0,0.6111111111111112,-7.122648049508275,155,139,72.97700241465225
159,Hofstra,CAA,19-12,109.97283977130229,77,109.3659207268318,275,0.5159051504839313,159,19,12,12,6,12-6,0.44213104007477244,0.47995070173348603,0.4228732080411974,0.44213104007477244,0.47995070173348603,0.4228732080411974,0.8662636045463669,0.8004994721626059,105.07969564692381,106.14243632992799,105.07969564692381,106.14243632992799,110.64457421044041,109.01057730551616,152.58140661655347,151.0748389721087,0.5284975093131327,3,0.05104875403755682,1443.0,1375.0,1257.7500000000002,1.1472868217054262,1.0932220234545813,0,0.6666666666666666,-6.145239419443785,129,61,70.00275312815687
160,Mercer,SC,19-15,111.05440984026964,62,110.48097077215166,296,0.5148793769524854,160,19,15,11,7,11-7,0.4208280218655043,0.42091519743230354,0.3865450729360143,0.4208280218655043,0.42091519743230354,0.3865450729360143,0.8664225860078155,0.8380718646179459,102.20205516337437,105.15655905371489,102.20205516337437,105.15655905371489,110.39030664430308,108.94018871186549,104.81678785019206,115.6305357850149,0.2443197686581495,1,-0.01725074944371008,1311.0,1241.0,1167.4250000000004,1.1229843458894573,1.063023320555924,0,0.6111111111111112,-8.230008241809346,176,215,65.42884591947777
161,Wofford,SC,21-13,108.04641325063841,100,107.79673935244642,243,0.5066508520777381,161,21,13,11,7,11-7,0.4165700173405353,0.4254821367681834,0.3874360881322343,0.4165700173405353,0.4254821367681834,0.3874360881322343,0.8709806574557291,0.8333200153518376,103.43922470719536,105.25138127784577,103.43922470719536,105.25138127784577,109.18248291253423,108.74857275252782,98.61751972536726,92.2394052661184,0.6832844685605689,2,0.029193153328535226,1367.0,1288.0,1213.5125,1.1264820098680484,1.0613817327798436,0,0.6111111111111112,-5.953121584511976,124,96,67.09015295518554
162,Central Michigan,MAC,21-15,109.53042634278098,80,109.40767590349655,276,0.5032237664987801,162,21,15,7,11,7-11,0.401062728001697,0.24882988762953703,0.4719046738611225,0.401062728001697,0.24882988762953703,0.4719046738611225,0.8933617795642707,0.9137889658027283,103.04346498677015,105.41858385825003,103.04346498677015,105.41858385825003,107.33823609835693,108.70077130534386,122.62090696362374,98.99122907558294,0.9214173619374275,1,-0.009895945326199307,1387.0,1378.0,1275.6625000000001,1.0872781789854291,1.0802230213712483,0,0.3888888888888889,-9.097727647218068,183,189,68.28287498478241
163,Valparaiso,MVC,15-17,101.54394530028134,224,101.46540318028967,117,0.5022245982063203,163,15,17,6,12,6-12,0.5176467355748205,0.3787055128555841,0.611771928057166,0.5176467355748205,0.3787055128555841,0.611771928057166,0.8385402592312606,0.8641149265191845,104.73040785084564,102.27380042049045,104.73040785084564,102.27380042049045,101.54337346292033,101.3261801803429,102.31971654573641,101.28731161605272,0.5291230608146755,2,-0.01426906500891778,1203.0,1243.0,1229.0625000000002,0.9787948131197557,1.011339944063056,0,0.3333333333333333,-9.67831583251278,194,208,70.88148848499124
